filename,width,height,class,xmin,ymin,xmax,ymax
0bce172b-910e-4eed-b497-f632838df76e___RS_HL 2403.JPG,256,256,healthy,66,23,205,238
0353a7a5-75e0-4345-9264-0c2b72ea8af1___RS_HL 5239.JPG,256,256,healthy,22,17,239,230
bb-031.jpg,259,194,disease,93,8,181,186
14d4ca3e-f3cb-4227-99a0-bd20ce0f079c___RS_HL 2291.JPG,256,256,healthy,45,45,199,187
123ae9c2-f12e-4f9f-a80d-bf6f8f1ee701___RS_HL 4912.JPG,256,256,healthy,54,26,222,234
bb-089.jpg,194,259,disease,17,73,134,197
1f05c26c-f9e7-4247-9fda-4d49c2ff0523___RS_HL 0463.JPG,256,256,healthy,65,9,204,235
1c00ac60-ea0a-456d-9fd0-5ecc73630310___RS_HL 2519.JPG,256,256,healthy,43,19,186,240
098a3191-5ad1-4890-af55-e9af2c446e48___RS_HL 5125.JPG,256,256,healthy,43,11,206,228
051a4fe4-3cc0-4826-8b36-b1a0f821fc68___RS_HL 0542.JPG,256,256,healthy,45,31,193,220
bb-010.jpg,178,283,disease,7,6,171,277
1ce79dac-a5eb-4906-9a38-58318b43c1b3___RS_HL 2636.JPG,256,256,healthy,67,12,174,253
108aaec9-7e83-4cd6-87ed-996e729c31b8___RS_HL 2616.JPG,256,256,healthy,62,23,197,233
201aef7f-4e1c-4197-ae37-66ca340909bc___RS_HL 0672.JPG,256,256,healthy,68,22,180,229
0d8e77c4-1930-456c-b429-e8774653a8cd___RS_HL 2272.JPG,256,256,healthy,15,15,209,230
05dfb400-0a90-46e9-af05-713bfdc285e0___RS_HL 5068.JPG,256,256,healthy,52,28,230,215
bb-042.jpg,308,164,disease,3,11,80,75
bb-042.jpg,308,164,disease,103,1,135,67
bb-042.jpg,308,164,disease,134,57,176,106
bb-042.jpg,308,164,disease,124,102,177,150
0c87d5fc-df11-4e63-9f07-5220444bef41___RS_HL 0410.JPG,256,256,healthy,52,22,203,231
04e3318d-104f-474f-b9ea-d630f366edac___RS_HL 5492.JPG,256,256,healthy,12,6,203,252
09e4cb6f-2897-477a-adce-f2c6204840e5___RS_HL 2303.JPG,256,256,healthy,50,26,209,242
1e6cad77-e0db-452f-9781-b45d18b465cd___RS_HL 5304.JPG,256,256,healthy,14,18,226,233
1be6c1d9-6c8f-44c7-9084-f79ac0764091___RS_HL 0767.JPG,256,256,healthy,50,37,218,220
11c5d24d-7e9c-402f-92a1-ac982ef80284___RS_HL 5294.JPG,256,256,healthy,26,11,226,238
0a8febf2-434f-4723-8fbd-9482eb1f2aec___RS_HL 5504.JPG,256,256,healthy,22,5,245,231
bb-071.jpg,259,194,disease,88,64,110,128
008c85d0-a954-4127-bd26-861dc8a1e6ff___RS_HL 2431.JPG,256,256,healthy,78,27,199,226
022c53af-7964-4692-8dee-04a563d352bf___RS_HL 2317.JPG,256,256,healthy,59,17,197,221
02f89fdc-2492-41a2-ad6e-5d83b2f2e1b2___RS_HL 5056.JPG,256,256,healthy,51,22,214,243
0293e23d-2961-4271-9a6c-1a568d942887___RS_HL 5297.JPG,256,256,healthy,40,8,214,242
13c40b2f-7bcc-44cb-b9e7-304aec526513___RS_HL 2541.JPG,256,256,healthy,48,30,213,232
bb-056.jpg,225,150,disease,83,18,126,56
bb-056.jpg,225,150,disease,94,56,147,89
bb-056.jpg,225,150,disease,68,70,96,118
1b47df97-07bf-430d-82ff-927d9ba420fe___RS_HL 0565.JPG,256,256,healthy,41,25,223,243
0b7a422b-f286-42ba-8896-68352bf7acc6___RS_HL 5022.JPG,256,256,healthy,23,10,225,242
01ca7a9f-80a6-4693-a067-50684beda81d___RS_HL 2545.JPG,256,256,healthy,27,24,214,217
bb-004.jpg,259,194,disease,115,103,145,155
bb-004.jpg,259,194,disease,123,61,142,101
bb-004.jpg,259,194,disease,131,83,187,113
04b81132-c9ab-43e2-b2ea-1dc918a0c00e___RS_HL 5119.JPG,256,256,healthy,20,10,239,234
133eb98f-df21-4fc8-8546-5e0bd602d03d___RS_HL 2292.JPG,256,256,healthy,52,28,173,223
1ed2b6d5-1b99-4dac-a82f-d04dfbf41931___RS_HL 0669.JPG,256,256,healthy,72,38,208,232
0e0c9a84-af5e-454e-bb0d-606113953200___RS_HL 5092.JPG,256,256,healthy,43,24,234,249
bb-059.jpg,225,225,disease,12,72,82,159
bb-059.jpg,225,225,disease,78,62,145,188
bb-059.jpg,225,225,disease,167,106,224,225
19b26413-921b-4504-a423-92d431c247e4___RS_HL 0532.JPG,256,256,healthy,38,19,223,210
1b9a666e-00f0-4313-959a-386dc7287cc9___RS_HL 2627.JPG,256,256,healthy,44,13,216,234
220d8e1e-3bc9-476b-892f-d0d866314077___RS_HL 4891.JPG,256,256,healthy,29,6,227,236
bb-070.jpg,241,209,disease,4,57,132,128
bb-070.jpg,241,209,disease,138,8,223,155
1dac8f21-e2ba-4c12-92c3-d2802177062b___RS_HL 2570.JPG,256,256,healthy,58,35,208,212
bb-032.jpg,232,217,disease,8,19,110,180
bb-032.jpg,232,217,disease,108,47,225,196
bb-061.jpg,283,178,disease,58,8,135,167
bb-061.jpg,283,178,disease,145,19,216,159
bb-066.jpg,259,194,disease,155,48,193,99
bb-066.jpg,259,194,disease,130,142,159,183
bb-066.jpg,259,194,disease,199,4,219,69
0c7b9ac5-8174-4dbe-9cc3-043b920ec276___RS_HL 2290.JPG,256,256,healthy,51,31,199,211
1c65dbf7-54be-4c14-9849-119521c4bd26___RS_HL 4986.JPG,256,256,healthy,24,8,232,242
0db48db7-bbff-4b44-9bad-717610f2e10c___RS_HL 2407.JPG,256,256,healthy,19,21,187,243
19de395f-ec98-486c-852b-9f087676abd2___RS_HL 5224.JPG,256,256,healthy,35,6,232,249
196a40ba-919b-49af-9074-f6d08b0377da___RS_HL 5435.JPG,256,256,healthy,25,35,239,245
bb-019.jpg,259,194,disease,30,50,210,154
bb-019.jpg,259,194,disease,123,86,230,194
bb-029.jpg,194,259,disease,18,99,65,125
bb-029.jpg,194,259,disease,64,72,83,108
bb-029.jpg,194,259,disease,89,173,118,188
bb-029.jpg,194,259,disease,76,143,92,167
bb-029.jpg,194,259,disease,157,104,173,136
bb-029.jpg,194,259,disease,145,132,166,148
bb-057.jpg,259,194,disease,112,32,205,92
bb-003.jpg,211,239,disease,16,59,77,133
bb-003.jpg,211,239,disease,82,131,129,186
bb-003.jpg,211,239,disease,133,152,172,227
21aa1332-47a5-44bf-a4fe-0ff914edfde7___RS_HL 2569.JPG,256,256,healthy,67,36,196,235
10c457f3-fe51-4f31-a78e-7a78d016d0f6___RS_HL 0362.JPG,256,256,healthy,36,14,210,240
1fcae89c-5c2b-421e-b176-d99d1db62147___RS_HL 5271.JPG,256,256,healthy,45,7,220,233
bb-025.jpg,385,131,disease,16,50,66,97
bb-025.jpg,385,131,disease,51,90,121,126
bb-025.jpg,385,131,disease,171,53,196,76
bb-025.jpg,385,131,disease,194,33,229,63
bb-025.jpg,385,131,disease,228,101,249,131
bb-025.jpg,385,131,disease,202,91,232,124
17b961d3-e008-4c85-ad6b-d85fba0e7f6c___RS_HL 0390.JPG,256,256,healthy,29,22,227,243
04bd89de-3fc5-45c1-acd7-ead9933eb9e3___RS_HL 2428.JPG,256,256,healthy,64,30,215,237
bb-051.jpg,259,194,disease,37,25,249,138
0fcb122e-c367-4d7a-b295-6e97cef706a8___RS_HL 2683.JPG,256,256,healthy,27,32,221,233
1d43a5c2-daa4-45d0-a4d3-067ef4915c3d___RS_HL 5384.JPG,256,256,healthy,60,15,235,240
0e30d373-58ad-4464-ab61-89cc9d4ab912___RS_HL 2543.JPG,256,256,healthy,36,29,201,222
bb-050.jpg,184,274,disease,15,10,172,268
bb-048.jpg,225,225,disease,94,66,121,117
bb-048.jpg,225,225,disease,136,123,170,152
bb-048.jpg,225,225,disease,92,148,146,174
02a9797d-ff35-4abb-9f0a-33a86208f2a0___RS_HL 0546.JPG,256,256,healthy,34,18,241,221
bb-021.jpg,185,272,disease,19,17,168,265
17a08908-c42f-421e-a415-de60f29b9a8b___RS_HL 4903.JPG,256,256,healthy,42,7,237,252
10b53198-6b56-4d03-b197-3ea84f14d49f___RS_HL 0338.JPG,256,256,healthy,28,11,236,249
bb-020.jpg,259,194,disease,164,71,236,146
bb-020.jpg,259,194,disease,86,71,165,191
18d0f24b-c8a3-43bf-a29c-21dde0fbca1f___RS_HL 0633.JPG,256,256,healthy,64,30,199,214
bb-023.jpg,259,194,disease,6,53,192,150
bb-013.jpg,276,183,disease,67,16,269,129
21d1a8b8-f2da-4dd1-9661-640f626c8f40___RS_HL 2471.JPG,256,256,healthy,18,41,197,221
bb-043.jpg,259,194,disease,28,14,133,182
bb-043.jpg,259,194,disease,137,26,259,112
bb-005.jpg,240,210,disease,22,11,236,210
16e9365c-8d77-4b6c-bf57-fd53fbe1abdb___RS_HL 0587.JPG,256,256,healthy,60,18,231,232
07cf8662-51eb-451c-b4cb-1b25cc8c6b51___RS_HL 2473.JPG,256,256,healthy,54,43,222,238
0eae4bff-7323-449e-a385-a6933f7161a8___RS_HL 2510.JPG,256,256,healthy,49,33,224,231
1f453a9b-446a-495b-b4e1-62b98d36e5b6___RS_HL 5039.JPG,256,256,healthy,49,10,235,241
0e637ba9-e568-4088-b448-7d4391b4f1b8___RS_HL 2506.JPG,256,256,healthy,14,18,180,218
bb-002.jpg,194,259,disease,71,110,187,196
bb-002.jpg,194,259,disease,1,72,72,149
1dce9d73-e579-48f5-bdd9-2a998ab41529___RS_HL 5415.JPG,256,256,healthy,15,17,231,245
0c9c2e97-647e-4f19-848b-3cddabbf8ace___RS_HL 2425.JPG,256,256,healthy,53,27,212,243
bb-015.jpg,186,271,disease,21,16,168,251
bb-094.jpg,211,239,disease,34,20,80,99
bb-094.jpg,211,239,disease,6,109,64,156
bb-094.jpg,211,239,disease,96,145,156,233
bb-094.jpg,211,239,disease,115,50,172,85
bb-094.jpg,211,239,disease,151,89,211,171
bb-094.jpg,211,239,disease,65,33,118,90
bb-058.jpg,240,210,disease,1,7,117,206
bb-058.jpg,240,210,disease,130,11,240,209
00fee259-67b7-4dd7-8b36-12503bbdba14___RS_HL 2681.JPG,256,256,healthy,22,27,233,223
1f8018e1-2011-4826-87f9-06060d189f37___RS_HL 2462.JPG,256,256,healthy,70,24,201,230
0ffbcf23-8b54-4eec-b3f7-e54161c07d61___RS_HL 5416.JPG,256,256,healthy,36,9,226,250
219aea42-983d-45b9-8546-0bf0bc13a2f2___RS_HL 0733.JPG,256,256,healthy,43,39,187,227
12a6caec-42c1-4fb2-81b1-e63727eb40b2___RS_HL 5495.JPG,256,256,healthy,56,19,228,244
067e7729-ebb3-4824-80dc-9ceda52f47b8___RS_HL 5388.JPG,256,256,healthy,24,24,220,256
bb-052.jpg,259,194,disease,127,34,152,49
bb-052.jpg,259,194,disease,29,97,43,114
bb-052.jpg,259,194,disease,26,132,57,153
bb-052.jpg,259,194,disease,164,82,202,105
bb-052.jpg,259,194,disease,84,46,107,63
bb-052.jpg,259,194,disease,123,131,148,140
bb-052.jpg,259,194,disease,47,45,64,70
bb-052.jpg,259,194,disease,1,84,17,107
bb-052.jpg,259,194,disease,152,7,175,40
bb-052.jpg,259,194,disease,154,42,171,66
bb-052.jpg,259,194,disease,124,75,151,102
11dc114c-533f-49f1-bd32-24b0010e9d1d___RS_HL 2309.JPG,256,256,healthy,37,17,211,235
0b342a7e-bd8a-49b9-8121-06503160ec51___RS_HL 2669.JPG,256,256,healthy,51,18,212,246
042eddf2-5c20-4b4f-99be-ce76800c08d0___RS_HL 5141.JPG,256,256,healthy,55,31,201,221
102e8eb8-0170-454b-bbcf-75b0e0871296___RS_HL 5148.JPG,256,256,healthy,19,9,244,252
1ba73a2b-d6ab-4e45-b66a-b1174659194e___RS_HL 0392.JPG,256,256,healthy,46,8,209,256
bb-033.jpg,259,195,disease,48,9,67,50
bb-033.jpg,259,195,disease,2,40,45,65
bb-033.jpg,259,195,disease,34,88,96,123
bb-033.jpg,259,195,disease,141,23,180,70
bb-033.jpg,259,195,disease,78,16,106,40
bb-033.jpg,259,195,disease,113,77,135,112
bb-033.jpg,259,195,disease,112,44,139,77
bb-033.jpg,259,195,disease,140,71,175,105
bb-033.jpg,259,195,disease,117,142,157,183
1f4f4f01-a174-4b69-9abc-beca7dbad1cb___RS_HL 4980.JPG,256,256,healthy,69,15,202,240
132f87df-7c5f-46c9-9ede-864ec865fd6d___RS_HL 2528.JPG,256,256,healthy,63,22,217,238
09cd441a-847a-4c80-87c3-28056f88244c___RS_HL 2486.JPG,256,256,healthy,42,22,206,230
0a818f22-929b-4ef8-bcdb-ac86e909ba26___RS_HL 5438.JPG,256,256,healthy,28,9,207,246
bb-060.jpg,320,158,disease,86,38,146,152
1adda0b0-34d6-4675-a3c3-ee47536bd01b___RS_HL 2363.JPG,256,256,healthy,65,15,223,251
19dc0aaf-8016-4858-ae54-094360a9c86d___RS_HL 0560.JPG,256,256,healthy,34,40,182,233
156ff5fe-fe13-4485-bb2d-99b3198d4bcd___RS_HL 5412.JPG,256,256,healthy,53,28,204,249
1b30cf02-43ce-4c95-95ae-f1ac17b31d50___RS_HL 4963.JPG,256,256,healthy,72,26,225,213
bb-001.jpg,214,235,disease,72,45,139,86
bb-001.jpg,214,235,disease,20,78,82,165
bb-001.jpg,214,235,disease,144,151,187,234
09a40924-9724-44e2-bac8-ba788a756e84___RS_HL 4922.JPG,256,256,healthy,16,9,223,251
bb-088.jpg,293,172,disease,2,25,285,162
19ba447d-9f6a-4de1-ad43-776d4016f122___RS_HL 0726.JPG,256,256,healthy,54,11,221,236
bb-067.jpg,97,200,disease,2,3,96,55
bb-067.jpg,97,200,disease,1,59,95,113
1f325cd0-b84c-464e-b64e-2eafc9e61c5b___RS_HL 0744.JPG,256,256,healthy,48,18,207,230
09db31ee-5e29-4b64-8fc8-b8bfb90bea19___RS_HL 5260.JPG,256,256,healthy,53,12,236,238
bb-009.jpg,273,184,disease,90,22,142,103
bb-009.jpg,273,184,disease,72,130,125,161
bb-009.jpg,273,184,disease,19,75,114,119
bb-009.jpg,273,184,disease,115,95,189,132
1f2fd925-a289-4652-a252-97b7a3548211___RS_HL 0571.JPG,256,256,healthy,48,32,207,230
07a11498-af5a-4f91-8a29-745a7fe3b966___RS_HL 0657.JPG,256,256,healthy,59,30,190,230
163fa1ca-f6b9-4ce4-8218-771750b3043f___RS_HL 5017.JPG,256,256,healthy,18,13,231,238
bb-026.jpg,259,194,disease,132,1,226,139
bb-026.jpg,259,194,disease,54,49,202,192
117a30bd-9b62-427f-8876-3ced7975204f___RS_HL 5043.JPG,256,256,healthy,46,13,199,235
bb-053.jpg,269,187,disease,5,1,180,187
1a80f857-9e16-40d0-b110-9ad52692221b___RS_HL 0692.JPG,256,256,healthy,49,37,216,237
bb-092.jpg,258,195,disease,44,48,166,184
bb-092.jpg,258,195,disease,170,15,258,175
bb-039.jpg,234,145,disease,78,43,107,96
bb-039.jpg,234,145,disease,131,37,158,92
bb-039.jpg,234,145,disease,155,45,178,91
bb-039.jpg,234,145,disease,20,97,60,141
bb-039.jpg,234,145,disease,91,100,128,136
179bcb9e-72e9-43f6-906a-da105e090064___RS_HL 0517.JPG,256,256,healthy,44,29,220,233
0f98feb0-495a-4855-a500-7031fbfe5eb6___RS_HL 2621.JPG,256,256,healthy,55,7,208,229
1a153375-afcf-45fd-b3cc-9a9d1294ec6b___RS_HL 5398.JPG,256,256,healthy,40,7,237,238
bb-044.jpg,186,272,disease,49,57,139,159
bb-044.jpg,186,272,disease,99,164,175,272
bb-044.jpg,186,272,disease,2,124,94,176
bb-006.jpg,259,194,disease,16,1,75,104
bb-006.jpg,259,194,disease,91,8,141,96
bb-006.jpg,259,194,disease,146,15,196,84
bb-006.jpg,259,194,disease,92,112,127,184
bb-006.jpg,259,194,disease,148,115,184,187
204fc27c-f0b4-4ddf-bd76-4ae465b406f6___RS_HL 2585.JPG,256,256,healthy,38,10,222,244
12a283a5-f303-4ff9-ac5f-5096fb81f96f___RS_HL 5229.JPG,256,256,healthy,31,9,226,228
1cbf66bf-6df6-4c25-a6b1-a00e2d2b2578___RS_HL 4913.JPG,256,256,healthy,36,13,224,235
bb-041.jpg,259,194,disease,67,115,86,146
bb-041.jpg,259,194,disease,26,70,59,112
bb-041.jpg,259,194,disease,144,29,207,66
bb-041.jpg,259,194,disease,95,7,116,57
0bfbcb95-30cb-487c-b9b9-49e4edd4af9f___RS_HL 0534.JPG,256,256,healthy,50,22,244,236
013ffdc5-cbd1-4202-b0f1-8fd7c1ffc0b8___RS_HL 5120.JPG,256,256,healthy,31,20,229,234
bb-091.jpg,276,183,disease,141,3,228,70
bb-091.jpg,276,183,disease,151,69,237,115
bb-091.jpg,276,183,disease,110,76,166,118
1db73b81-6321-4bc0-a473-b156bf19955f___RS_HL 5323.JPG,256,256,healthy,34,34,220,239
bb-093.jpg,259,194,disease,44,2,93,91
bb-093.jpg,259,194,disease,68,21,129,91
bb-093.jpg,259,194,disease,152,3,206,99
bb-093.jpg,259,194,disease,203,29,247,108
bb-093.jpg,259,194,disease,181,109,234,159
bb-093.jpg,259,194,disease,181,167,253,194
054d69b5-0b6e-4fd0-b36d-3fd9f2945182___RS_HL 2666.JPG,256,256,healthy,69,28,212,236
bb-007.jpg,183,275,disease,37,19,153,265
0f39e970-7dfe-475d-8122-e5842f2d09ff___RS_HL 0473.JPG,256,256,healthy,47,37,231,226
04b13de1-c2bf-45ad-a04d-db4b7f7e6c7a___RS_HL 2534.JPG,256,256,healthy,66,35,186,233
06eacfab-fb39-40e0-bbce-927bc98fa2ac___RS_HL 2663.JPG,256,256,healthy,5,35,240,211
bb-064.jpg,220,147,disease,1,57,212,140
0ebdd4cc-322e-4c04-b5cf-8e1125e35660___RS_HL 5474.JPG,256,256,healthy,20,16,245,225
21cbe870-de0f-47cc-9c4b-c0e92b661d8a___RS_HL 2434.JPG,256,256,healthy,47,17,215,230
0a8747da-e4f8-41bc-8a02-0e726696dfd4___RS_HL 0673.JPG,256,256,healthy,40,13,219,211
1a779cff-baa3-4209-afc9-be30705607a5___RS_HL 4886.JPG,256,256,healthy,54,34,200,230
1d785109-356a-4728-abb0-e331de179926___RS_HL 2449.JPG,256,256,healthy,56,47,208,239
202b0c37-fcfe-486f-ad9d-fd8569ce7087___RS_HL 5172.JPG,256,256,healthy,41,28,238,244
bb-040.jpg,259,194,disease,92,56,136,98
bb-040.jpg,259,194,disease,134,59,176,84
bb-040.jpg,259,194,disease,87,122,119,159
bb-040.jpg,259,194,disease,41,121,68,157
bb-040.jpg,259,194,disease,148,102,195,133
bb-040.jpg,259,194,disease,185,74,217,105
02bc9464-dc06-4289-88a6-54a0cbee99df___RS_HL 0652.JPG,256,256,healthy,30,23,211,210
15c0654c-9c27-4098-88c9-27c0821d8c97___RS_HL 0557.JPG,256,256,healthy,61,28,217,237
bb-011.jpg,202,250,disease,1,2,197,250
0d7d3829-d9be-44c4-8407-ff13b52f5c43___RS_HL 5098.JPG,256,256,healthy,24,15,243,243
0de3ce73-4dab-4c65-b931-155dc2a687b5___RS_HL 0478.JPG,256,256,healthy,41,10,202,230
bb-081.jpg,200,200,disease,15,2,192,199
119defed-8bba-43ad-a671-159cc25d2829___RS_HL 2253.JPG,256,256,healthy,59,31,210,219
1de225bb-459c-47f5-8fc8-f2ac861e9a41___RS_HL 5054.JPG,256,256,healthy,7,18,219,244
0f9d6492-1bd8-4f95-ad83-7e12598fa597___RS_HL 5378.JPG,256,256,healthy,69,15,231,248
1ce44f80-a40e-436c-b885-e8bedc330e83___RS_HL 0544.JPG,256,256,healthy,49,46,206,226
1c9022ae-8319-419c-9082-b3d7a16340ee___RS_HL 2278.JPG,256,256,healthy,31,61,218,220
bb-018.jpg,276,183,disease,71,90,119,147
bb-018.jpg,276,183,disease,168,57,238,92
bb-018.jpg,276,183,disease,131,29,172,78
1cfe804c-e244-4a0f-8cef-26423d63087e___RS_HL 2394.JPG,256,256,healthy,46,12,203,244
175f47c5-bdbe-4c0f-adc7-7042aeb05d5b___RS_HL 5081.JPG,256,256,healthy,32,25,218,245
0b344c16-456c-4085-aa61-6a1c4cb93632___RS_HL 2538.JPG,256,256,healthy,72,29,214,227
216f0c68-c6c0-42f0-ab24-6deada22f4bd___RS_HL 0395.JPG,256,256,healthy,17,11,218,237
15e89153-70ab-4b92-b96e-22d474e00755___RS_HL 5137.JPG,256,256,healthy,34,11,225,244
bb-062.jpg,259,194,disease,12,38,241,145
1a84a64f-b55e-4e87-933f-c2d366f6cf03___RS_HL 2251.JPG,256,256,healthy,57,39,232,215
1afe84ad-a5f0-4783-bf7b-a7aae0b14099___RS_HL 0702.JPG,256,256,healthy,51,17,231,235
04c891f2-2039-4a50-b99b-a8b103276a37___RS_HL 2281.JPG,256,256,healthy,39,2,216,215
0b0e61c1-0f6a-4cfa-8e3d-6034c1d95705___RS_HL 2249.JPG,256,256,healthy,60,38,225,221
129a04ef-948f-400b-a1af-79f6079d1918___RS_HL 4953.JPG,256,256,healthy,25,19,195,244
0acad158-32bf-4512-8f97-3b3856daffb5___RS_HL 0765.JPG,256,256,healthy,50,37,220,227
07e2439d-95a0-4fc1-b1b4-f256e3bda117___RS_HL 0741.JPG,256,256,healthy,40,27,170,215
bb-014.jpg,259,194,disease,16,9,211,133
08bed9e5-8ee2-47e3-a6c2-6f97db9e05cc___RS_HL 0645.JPG,256,256,healthy,46,45,189,230
bb-082.jpg,255,198,disease,1,80,135,145
bb-082.jpg,255,198,disease,142,137,205,167
bb-008.jpg,251,201,disease,2,57,79,135
bb-008.jpg,251,201,disease,79,67,118,122
bb-008.jpg,251,201,disease,137,37,166,103
bb-008.jpg,251,201,disease,212,51,248,153
bb-008.jpg,251,201,disease,11,2,87,55
222d7344-b90e-4f6c-a06b-cf78b0f1a7ee___RS_HL 5374.JPG,256,256,healthy,48,27,205,232
0920d941-0a86-4797-9285-10f6f956b893___RS_HL 0455.JPG,256,256,healthy,49,18,194,241
02aa57b8-95c2-49a0-a8ee-4ec96bb966da___RS_HL 0500.JPG,256,256,healthy,44,25,195,235
bb-054.jpg,244,206,disease,50,127,198,188
bb-054.jpg,244,206,disease,12,14,224,116
bb-055.jpg,276,183,disease,92,39,131,79
bb-055.jpg,276,183,disease,126,47,172,65
bb-055.jpg,276,183,disease,64,111,112,134
197e39f7-19ec-4d37-a77b-1276defa42ef___RS_HL 5066.JPG,256,256,healthy,25,7,220,239
073e8277-9ff9-4dbb-a234-ed87451b6732___RS_HL 0579.JPG,256,256,healthy,21,24,236,232
1e5dd6a5-2673-4258-8ca9-829a357119b9___RS_HL 0566.JPG,256,256,healthy,72,10,223,229
130aa260-b22a-4259-b63d-fb0a1cd4bd40___RS_HL 2643.JPG,256,256,healthy,41,22,213,231
17f38da5-9764-456e-9c16-436ec1d69041___RS_HL 0590.JPG,256,256,healthy,32,12,217,221
1db30d37-7b42-42c1-81a7-d8c7357c392b___RS_HL 5451.JPG,256,256,healthy,31,3,203,254
11ff0aae-b104-4f37-bf75-cb2e46b4c3da___RS_HL 5201.JPG,256,256,healthy,38,10,219,251
1b2d2d14-8411-48b6-af19-0c1abdeed0a9___RS_HL 0588.JPG,256,256,healthy,76,21,213,207
18db0cfc-8802-431f-83d4-7d8f9c9b1f3e___RS_HL 5071.JPG,256,256,healthy,38,8,218,237
186c4895-fdeb-4a45-94fc-b31d158d58b1___RS_HL 0364.JPG,256,256,healthy,54,17,225,249
1def586c-aed0-4829-818a-ea7bc971af47___RS_HL 0758.JPG,256,256,healthy,64,9,215,234
02ecb53f-24e1-4e6b-bbaf-ae3bfe36e349___RS_HL 0629.JPG,256,256,healthy,60,18,235,230
062efd9d-a1b1-4702-a9c9-f807ce44ed8a___RS_HL 4955.JPG,256,256,healthy,49,23,222,247
130c6995-2de0-4419-9c4d-a6dfb15822d2___RS_HL 5491.JPG,256,256,healthy,43,15,249,249
bb-016.jpg,194,259,disease,116,124,156,180
bb-016.jpg,194,259,disease,84,89,102,124
bb-016.jpg,194,259,disease,24,215,66,246
14e1991a-a52e-4941-9195-e037e5afcb1b___RS_HL 2503.JPG,256,256,healthy,38,23,174,233
bb-068.jpg,361,139,disease,3,21,61,135
bb-068.jpg,361,139,disease,86,13,141,122
bb-068.jpg,361,139,disease,153,29,203,133
bb-069.jpg,194,259,disease,112,113,137,160
bb-069.jpg,194,259,disease,7,208,89,240
021e662c-f3a0-4e08-a2cf-346748f95475___RS_HL 0344.JPG,256,256,healthy,41,30,218,248
0a3f8b2f-9bb1-4da9-85a1-fb5a52c059e2___RS_HL 2478.JPG,256,256,healthy,42,31,218,234
131c51f6-42ad-4424-98d8-6e430942d592___RS_HL 2295.JPG,256,256,healthy,60,10,192,230
bb-012.jpg,250,135,disease,5,24,41,113
bb-012.jpg,250,135,disease,48,4,111,128
bb-012.jpg,250,135,disease,121,9,177,126
bb-012.jpg,250,135,disease,182,3,247,132
0af69fdc-fc5f-44ac-bb75-0939611516f6___RS_HL 0323.JPG,256,256,healthy,18,14,221,237
0a0b8f78-df2d-4cfc-becf-cde10fa2766b___RS_HL 5487.JPG,256,256,healthy,42,11,213,241
1fbd0f9f-4594-4cb6-a1cd-52c45175e218___RS_HL 5432.JPG,256,256,healthy,11,11,246,234
1d4093ae-be11-4216-ab84-7958fa53b830___RS_HL 0327.JPG,256,256,healthy,35,32,232,230
16d7d729-30a4-426a-b4d9-c615e33dabe2___RS_HL 5013.JPG,256,256,healthy,41,6,232,234
bb-030.jpg,194,259,disease,1,72,182,211
1d6c5aa9-4195-4dc9-8965-f84c021a0179___RS_HL 2628.JPG,256,256,healthy,41,22,238,238
1ab59260-80f5-457f-82c6-4f0919f3a685___RS_HL 5421.JPG,256,256,healthy,71,4,223,249
21ad2360-416c-4201-b956-7ac8009bc643___RS_HL 2306.JPG,256,256,healthy,37,10,214,232
1ed0011f-158c-46d2-ac02-c652b6bda8e2___RS_HL 2452.JPG,256,256,healthy,48,33,203,222
